Id,Target
aug01_1_0_41121120-bbb7-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_413a1bd0-bba7-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_416cd214-bbc5-11e8-b2bc-ac1f6b6435d0,1 2
aug01_1_0_418a1dda-bbb9-11e8-b2ba-ac1f6b6435d0,1 2
aug01_1_0_41956134-bba7-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_41e7f0cc-bbbe-11e8-b2ba-ac1f6b6435d0,1 2 0
aug01_1_0_422d9652-bba7-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_4290379e-bbc0-11e8-b2bb-ac1f6b6435d0,7 1 0
aug01_1_0_42a47e90-bb9b-11e8-b2b9-ac1f6b6435d0,25 1 0
aug01_1_0_4320bffa-bbc3-11e8-b2bc-ac1f6b6435d0,1 2
aug01_1_0_4342adf0-bbc7-11e8-b2bc-ac1f6b6435d0,1
aug01_1_0_4349a3ce-bbc4-11e8-b2bc-ac1f6b6435d0,23 1
aug01_1_0_43625afe-bbbf-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_4380811c-bba3-11e8-b2b9-ac1f6b6435d0,25 1 0
aug01_1_0_4388d566-bbbb-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_438903ae-bb9a-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_43b96b0a-bbab-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_43ba962e-bbc9-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_43bb6eb0-bbc3-11e8-b2bc-ac1f6b6435d0,25 7 1 0
aug01_1_0_43f4fb04-bbae-11e8-b2ba-ac1f6b6435d0,1 3
aug01_1_0_4438ffbc-bbb7-11e8-b2ba-ac1f6b6435d0,1 4
aug01_1_0_4441a49a-bbae-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_444840ec-bbaf-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_449d4c8a-bbab-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_44fb0886-bbbd-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_45250282-bbb1-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_4547955c-bbae-11e8-b2ba-ac1f6b6435d0,25 1 21
aug01_1_0_45d38d90-bbc3-11e8-b2bc-ac1f6b6435d0,1
aug01_1_0_45d3e96a-bbb0-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_45dcb7ee-bbaf-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_45e5ac08-bbb6-11e8-b2ba-ac1f6b6435d0,5 1 0
aug01_1_0_45fcbb18-bba8-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_460492a0-bbaa-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_4618c382-bbba-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_46656222-bbca-11e8-b2bc-ac1f6b6435d0,1 21
aug01_1_0_46b209f2-bbb5-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_46b3ff60-bbb9-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_4717e86e-bb9f-11e8-b2b9-ac1f6b6435d0,19 1 0
aug01_1_0_475a059a-bbb9-11e8-b2ba-ac1f6b6435d0,12 1
aug01_1_0_476d2866-bbc6-11e8-b2bc-ac1f6b6435d0,1
aug01_1_0_478ef296-bbaf-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_47b6072a-bbc1-11e8-b2bb-ac1f6b6435d0,23 1
aug01_1_0_47ccf002-bbad-11e8-b2ba-ac1f6b6435d0,25 7 1
aug01_1_0_4807ea0e-bbad-11e8-b2ba-ac1f6b6435d0,23 1 0
aug01_1_0_4838ccde-bbab-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_4876bcc0-bbb4-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_48b20aa6-bbbd-11e8-b2ba-ac1f6b6435d0,1 2 0
aug01_1_0_48ed4f46-bbb1-11e8-b2ba-ac1f6b6435d0,11 1
aug01_1_0_492f6646-bba8-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_49e1e718-bbbb-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_49ebe880-bbbb-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_4a09108a-bba3-11e8-b2b9-ac1f6b6435d0,6 1
aug01_1_0_4a094552-bbb5-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_4a0adba6-bbbf-11e8-b2ba-ac1f6b6435d0,1 0 21
aug01_1_0_4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_4ad4bdc6-bbc0-11e8-b2bb-ac1f6b6435d0,1
aug01_1_0_4b28c6f4-bb9e-11e8-b2b9-ac1f6b6435d0,1 2
aug01_1_0_4b4fd632-bbc5-11e8-b2bc-ac1f6b6435d0,1
aug01_1_0_4bccb844-bbae-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_4bd1027c-bbb9-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_4bd3ef8c-bba0-11e8-b2b9-ac1f6b6435d0,1 4 2 0
aug01_1_0_4bf19fa2-bbad-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_4bf930de-bbb0-11e8-b2ba-ac1f6b6435d0,23 1
aug01_1_0_4c218cc4-bbaa-11e8-b2ba-ac1f6b6435d0,25 1 21
aug01_1_0_4c7b2a4a-bbb4-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_4c9c5f58-bbaa-11e8-b2ba-ac1f6b6435d0,1 4
aug01_1_0_4ca03104-bba6-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_4cd27bea-bbc5-11e8-b2bc-ac1f6b6435d0,13 1 0
aug01_1_0_4cea9976-bba4-11e8-b2b9-ac1f6b6435d0,25 1 0
aug01_1_0_4d2e2720-bbab-11e8-b2ba-ac1f6b6435d0,5 1
aug01_1_0_4d37c894-bbbe-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_4d6da9dc-bbaf-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_4d7b0678-bbc7-11e8-b2bc-ac1f6b6435d0,1 2 0
aug01_1_0_4ddf3740-bbba-11e8-b2ba-ac1f6b6435d0,1 2 0
aug01_1_0_4e170cbe-bbac-11e8-b2ba-ac1f6b6435d0,1 2
aug01_1_0_4e2ada98-bb9b-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_4e352734-bbb7-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_4e366606-bbaa-11e8-b2ba-ac1f6b6435d0,1 2 0
aug01_1_0_4e65637e-bbab-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_4e6ddc4a-bb9f-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_4e6ff1ae-bbba-11e8-b2ba-ac1f6b6435d0,18 1 0
aug01_1_0_4e9f02d2-bbc9-11e8-b2bc-ac1f6b6435d0,23 1
aug01_1_0_4e9f9c0a-bbca-11e8-b2bc-ac1f6b6435d0,1
aug01_1_0_4ea7a640-bbaf-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_4f2e1878-bbbf-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_4f38387a-bbbb-11e8-b2ba-ac1f6b6435d0,13 1 0
aug01_1_0_4f3eacf8-bbae-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_4f4f79ca-bba9-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_4f50bcde-bbab-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_4f88e5c6-bba8-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_4f9c8570-bbb4-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_4fd8b252-bbaf-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_50254d04-bbb6-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_50a967e8-bbc4-11e8-b2bc-ac1f6b6435d0,25 1 0
aug01_1_0_50d3256a-bbc9-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_50e05232-bbc2-11e8-b2bb-ac1f6b6435d0,1
aug01_1_0_51118da0-bbba-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_5133348a-bb9e-11e8-b2b9-ac1f6b6435d0,25 1
aug01_1_0_514948aa-bb9f-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_5195760a-bba7-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_519bf49a-bbbf-11e8-b2ba-ac1f6b6435d0,6 1
aug01_1_0_531776c4-bbb9-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_53417128-bbbd-11e8-b2ba-ac1f6b6435d0,1 2 0
aug01_1_0_53a73e54-bbc2-11e8-b2bb-ac1f6b6435d0,1
aug01_1_0_53a80932-bbb9-11e8-b2ba-ac1f6b6435d0,1 21
aug01_1_0_53b4b044-bba8-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_53e0980e-bbac-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_54227c26-bbb4-11e8-b2ba-ac1f6b6435d0,1 2
aug01_1_0_5445bb72-bba1-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_54c39610-bbb9-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_54d3d200-bb9b-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_54f6134a-bbac-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_5517b50c-bbc2-11e8-b2bb-ac1f6b6435d0,1
aug01_1_0_5525fb80-bbc7-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_55612730-bbba-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_560a8cc6-bbab-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_5611f952-bbb5-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_569f4484-bbbe-11e8-b2ba-ac1f6b6435d0,6 1
aug01_1_0_57044816-bbc3-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_5767858a-bbc7-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_5771fbb0-bb9e-11e8-b2b9-ac1f6b6435d0,13 1 0
aug01_1_0_579c0e42-bbb6-11e8-b2ba-ac1f6b6435d0,1 4 3
aug01_1_0_57f36d42-bbaa-11e8-b2ba-ac1f6b6435d0,7 1
aug01_1_0_58055880-bbb5-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_5842f19a-bba6-11e8-b2ba-ac1f6b6435d0,25 1 2
aug01_1_0_584dff6c-bbb1-11e8-b2ba-ac1f6b6435d0,25 1 21
aug01_1_0_588a8b7e-bba9-11e8-b2ba-ac1f6b6435d0,11 1 0
aug01_1_0_589a93cc-bbca-11e8-b2bc-ac1f6b6435d0,25 1
aug01_1_0_589ab3d6-bbc3-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_58ed8c52-bbc6-11e8-b2bc-ac1f6b6435d0,25 1 0
aug01_1_0_5904e58c-bbbc-11e8-b2ba-ac1f6b6435d0,1 4 2 0
aug01_1_0_5914003c-bbbf-11e8-b2ba-ac1f6b6435d0,19 5 1 0
aug01_1_0_59ef0572-bbad-11e8-b2ba-ac1f6b6435d0,1 3 0
aug01_1_0_5a374068-bbca-11e8-b2bc-ac1f6b6435d0,25 1 0
aug01_1_0_5a7da0fe-bbb0-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_5aa9f5b2-bbc1-11e8-b2bb-ac1f6b6435d0,7 5 1
aug01_1_0_5abdcfe8-bbca-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_5abe9738-bbb2-11e8-b2ba-ac1f6b6435d0,1 2
aug01_1_0_5ac07286-bbaa-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_5afdc886-bba3-11e8-b2b9-ac1f6b6435d0,1 2 0
aug01_1_0_5b0e19e4-bbb6-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_5b2ee9a0-bba0-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_5c3527fc-bba4-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_5cc23946-bba7-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_5d032410-bbc5-11e8-b2bc-ac1f6b6435d0,1
aug01_1_0_5d46f246-bba5-11e8-b2ba-ac1f6b6435d0,1 2 0
aug01_1_0_5d5efe10-bba8-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_5d5ffee6-bbc1-11e8-b2bb-ac1f6b6435d0,1 0 21
aug01_1_0_5d815484-bba2-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_5da13dca-bba3-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_5dd37c8e-bbaa-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_5e02c0a2-bba0-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_5e44be0e-bbc2-11e8-b2bb-ac1f6b6435d0,25 1
aug01_1_0_5ec8cdf4-bbb6-11e8-b2ba-ac1f6b6435d0,11 1
aug01_1_0_5f2d9e0c-bbaa-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_5f48ebc8-bbbc-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_5f6381de-bbaf-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_60143d5c-bbb5-11e8-b2ba-ac1f6b6435d0,1 2
aug01_1_0_60669cf6-bb9b-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_60bdc8e2-bb9a-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_60e0ed2a-bb9c-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_611add1e-bbb0-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_611ea702-bbbd-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_612bf538-bba9-11e8-b2ba-ac1f6b6435d0,13 1 2 0
aug01_1_0_6147748e-bbc7-11e8-b2bc-ac1f6b6435d0,1
aug01_1_0_615657ae-bbbf-11e8-b2ba-ac1f6b6435d0,1 3 0
aug01_1_0_61d4eeea-bbb3-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_621b470e-bbc8-11e8-b2bc-ac1f6b6435d0,1
aug01_1_0_6226829a-bb9b-11e8-b2b9-ac1f6b6435d0,23 1
aug01_1_0_6244b662-bba4-11e8-b2b9-ac1f6b6435d0,25 7 1 0
aug01_1_0_630b8262-bba7-11e8-b2ba-ac1f6b6435d0,11 1
aug01_1_0_632c433a-bbca-11e8-b2bc-ac1f6b6435d0,25 1 0
aug01_1_0_636bc518-bba3-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_636e3c7a-bba4-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_63b4589e-bbbe-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_63ee9a32-bba9-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_6400ef88-bbb4-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_64187d96-bbba-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_64731c5c-bbc8-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_6491b64a-bb9a-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_6492adda-bb9e-11e8-b2b9-ac1f6b6435d0,25 1 0
aug01_1_0_64a43d9a-bbc4-11e8-b2bc-ac1f6b6435d0,23 1
aug01_1_0_64da9136-bbc1-11e8-b2bb-ac1f6b6435d0,1 0
aug01_1_0_64e9cdac-bba5-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_65712380-bba8-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_657cb5f8-bbb5-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_6598b240-bbb9-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_65dc0ed4-bbbc-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_6676157a-bba7-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_668897b4-bbba-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_66a44362-bbb3-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_66dbd4ec-bbab-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_6723a980-bbb9-11e8-b2ba-ac1f6b6435d0,23 1
aug01_1_0_678b9544-bbab-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_6795f08c-bb99-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_679ee654-bbaf-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_67ddcdea-bbb1-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_67fd37ee-bbba-11e8-b2ba-ac1f6b6435d0,1 2
aug01_1_0_682d8f88-bb9d-11e8-b2b9-ac1f6b6435d0,25 1
aug01_1_0_68358ee8-bbbd-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_68529e7c-bbbb-11e8-b2ba-ac1f6b6435d0,22 1 0
aug01_1_0_6888b482-bbb9-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_689f4c72-bbc5-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_68c784c6-bbb6-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_68caad54-bba7-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_6949bb22-bba1-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_6950a146-bba4-11e8-b2b9-ac1f6b6435d0,25 1 0
aug01_1_0_6961a58c-bbc6-11e8-b2bc-ac1f6b6435d0,1 4 2 0
aug01_1_0_6982c3ce-bb9f-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_698a2a72-bbbf-11e8-b2ba-ac1f6b6435d0,1 2
aug01_1_0_698d31be-bba0-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_699c00f6-bb9e-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_6a04a9c2-bba7-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_6a6e2fae-bbad-11e8-b2ba-ac1f6b6435d0,1 2 0
aug01_1_0_6a82da18-bbc5-11e8-b2bc-ac1f6b6435d0,1
aug01_1_0_6aa51b94-bb9f-11e8-b2b9-ac1f6b6435d0,25 1
aug01_1_0_6acd57d6-bbbc-11e8-b2ba-ac1f6b6435d0,1 2 0
aug01_1_0_6af05128-bbb2-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_6aff501e-bbbd-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_6b09436c-bbbd-11e8-b2ba-ac1f6b6435d0,5 1 0
aug01_1_0_6b0c4ea8-bbc8-11e8-b2bc-ac1f6b6435d0,1
aug01_1_0_6b3a1d36-bbac-11e8-b2ba-ac1f6b6435d0,13 1 0
aug01_1_0_6b5974a4-bba4-11e8-b2b9-ac1f6b6435d0,23 1
aug01_1_0_6b7c5728-bb9d-11e8-b2b9-ac1f6b6435d0,1 21
aug01_1_0_6bae454a-bbb0-11e8-b2ba-ac1f6b6435d0,14 1
aug01_1_0_6bc5b98e-bba9-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_6bdbf468-bbab-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_6c2ba464-bbbe-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_6c56a77e-bbb7-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_6c62a668-bbc7-11e8-b2bc-ac1f6b6435d0,25 1 2
aug01_1_0_6c65b312-bbc7-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_6c73c0bc-bbbb-11e8-b2ba-ac1f6b6435d0,1 4
aug01_1_0_6cfd0e9a-bbbf-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_6d2a9c4c-bbac-11e8-b2ba-ac1f6b6435d0,1 2
aug01_1_0_6dd90882-bba6-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_6e3b3c00-bbc4-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_6e64bdc2-bba2-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_6e94ac88-bba4-11e8-b2b9-ac1f6b6435d0,6 1
aug01_1_0_6e9b4b8c-bbaf-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_6f28d8a0-bbad-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_6f69ec1e-bbc1-11e8-b2bb-ac1f6b6435d0,1
aug01_1_0_6fd80848-bbbc-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_7000eac2-bbbe-11e8-b2ba-ac1f6b6435d0,5 1 0
aug01_1_0_7016084e-bbb9-11e8-b2ba-ac1f6b6435d0,23 1
aug01_1_0_703c8082-bba0-11e8-b2b9-ac1f6b6435d0,22 1
aug01_1_0_70485554-bba2-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_7054cc08-bba2-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_70906ce0-bba7-11e8-b2ba-ac1f6b6435d0,6 1
aug01_1_0_70b037a4-bb9e-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_70f090c4-bbbc-11e8-b2ba-ac1f6b6435d0,7 5 1
aug01_1_0_710a7e72-bbca-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_7117d9c2-bba3-11e8-b2b9-ac1f6b6435d0,13 1 0
aug01_1_0_712186c4-bbb3-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_71e64e40-bbaa-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_7252faa4-bbb4-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_72a0425a-bbaf-11e8-b2ba-ac1f6b6435d0,1 2
aug01_1_0_72c961c6-bbc3-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_72e03240-bbad-11e8-b2ba-ac1f6b6435d0,25 1 21
aug01_1_0_72e949f0-bbc8-11e8-b2bc-ac1f6b6435d0,1
aug01_1_0_730d86b0-bbc5-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_734720ec-bbc9-11e8-b2bc-ac1f6b6435d0,19 1
aug01_1_0_73618af2-bbb7-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_738cf44c-bbbe-11e8-b2ba-ac1f6b6435d0,1 2
aug01_1_0_73966c8e-bba5-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_739a816e-bbbb-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_74886650-bbc9-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_74946aa4-bbba-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_74ac3346-bbb5-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_756c7896-bbbe-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_75a491ee-bbc4-11e8-b2bc-ac1f6b6435d0,1 0
aug01_1_0_75b92892-bbb1-11e8-b2ba-ac1f6b6435d0,1 3
aug01_1_0_75e09b06-bbbc-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_761933c4-bbbe-11e8-b2ba-ac1f6b6435d0,13 1 0
aug01_1_0_76570b92-bba8-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_76639aea-bbaa-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_766d850a-bbc8-11e8-b2bc-ac1f6b6435d0,25 1 0
aug01_1_0_76dc61ac-bbb7-11e8-b2ba-ac1f6b6435d0,19 1
aug01_1_0_76fe71dc-bbbe-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_77418284-bbb3-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_775a5662-bba7-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_775f0d14-bba3-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_77871f6e-bbbe-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_779060d2-bbb0-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_77cba51a-bbb6-11e8-b2ba-ac1f6b6435d0,7 5 1
aug01_1_0_77e63118-bbad-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_77f8616c-bba3-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_7865dab6-bbbd-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_78881e44-bbbf-11e8-b2bb-ac1f6b6435d0,1 0
aug01_1_0_7893c7c4-bbb2-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_78f6e878-bb9d-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_795b164e-bba3-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_797a0614-bb9c-11e8-b2b9-ac1f6b6435d0,1
aug01_1_0_798a2868-bbb6-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_79d40778-bb9b-11e8-b2b9-ac1f6b6435d0,25 1 0
aug01_1_0_7a148628-bbc2-11e8-b2bb-ac1f6b6435d0,1 2
aug01_1_0_7a294434-bbb1-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_7aa82c74-bbaa-11e8-b2ba-ac1f6b6435d0,13 1 2 0
aug01_1_0_7b2176aa-bba6-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_7b462920-bba4-11e8-b2b9-ac1f6b6435d0,25 1 21
aug01_1_0_7b4f65b8-bbc6-11e8-b2bc-ac1f6b6435d0,1
aug01_1_0_7b8d6b42-bbbc-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_7b962f80-bba7-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_7ba32dda-bbb0-11e8-b2ba-ac1f6b6435d0,23 1
aug01_1_0_7bb2ab72-bb9f-11e8-b2b9-ac1f6b6435d0,23 1 0
aug01_1_0_7c1257a8-bba8-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_7c242e12-bbbf-11e8-b2bb-ac1f6b6435d0,1
aug01_1_0_7c3fb18a-bbc6-11e8-b2bc-ac1f6b6435d0,25 1
aug01_1_0_7c483afc-bba9-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_7c933478-bb9d-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_7cf9a39a-bba5-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_7d01337a-bbab-11e8-b2ba-ac1f6b6435d0,5 1
aug01_1_0_7d5db89c-bbc5-11e8-b2bc-ac1f6b6435d0,25 1
aug01_1_0_7d81fd46-bba8-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_7d8f1676-bbac-11e8-b2ba-ac1f6b6435d0,25 1 0
aug01_1_0_7dc853ee-bbc2-11e8-b2bb-ac1f6b6435d0,1 4
aug01_1_0_7e0ceb58-bb9f-11e8-b2b9-ac1f6b6435d0,1 0
aug01_1_0_7e17f4c0-bbbe-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_7e6ae4ee-bba7-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_7ebfa26e-bbb5-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_7f0e9e60-bbaf-11e8-b2ba-ac1f6b6435d0,25 1 2
aug01_1_0_7f6f42e6-bbb5-11e8-b2ba-ac1f6b6435d0,25 1
aug01_1_0_7fbb102c-bbbf-11e8-b2bb-ac1f6b6435d0,1 2 0
aug01_1_0_7fbc1234-bbb4-11e8-b2ba-ac1f6b6435d0,1
aug01_1_0_7fc7aa5e-bbb4-11e8-b2ba-ac1f6b6435d0,1 0
aug01_1_0_7fe84c26-bbbb-11e8-b2ba-ac1f6b6435d0,23 1
