,file,fold
303,../../../input/train_png/33af2402-bbc9-11e8-b2bc-ac1f6b6435d0.png,3
304,../../../input/train_png/b544b5e4-bbca-11e8-b2bc-ac1f6b6435d0.png,4
305,../../../input/train_png/ccd28776-bb99-11e8-b2b9-ac1f6b6435d0.png,0
306,../../../input/train_png/71919028-bb9e-11e8-b2b9-ac1f6b6435d0.png,1
307,../../../input/train_png/afd97e9a-bbad-11e8-b2ba-ac1f6b6435d0.png,2
308,../../../input/train_png/d67beb7a-bbc9-11e8-b2bc-ac1f6b6435d0.png,3
309,../../../input/train_png/06e2d36e-bba2-11e8-b2b9-ac1f6b6435d0.png,4
310,../../../input/train_png/125baa14-bbbf-11e8-b2ba-ac1f6b6435d0.png,0
311,../../../input/train_png/81fc9b00-bba9-11e8-b2ba-ac1f6b6435d0.png,1
312,../../../input/train_png/4e0386c2-bbb0-11e8-b2ba-ac1f6b6435d0.png,2
313,../../../input/train_png/c6fa5a5c-bbc3-11e8-b2bc-ac1f6b6435d0.png,3
314,../../../input/train_png/da9c2918-bbbf-11e8-b2bb-ac1f6b6435d0.png,4
315,../../../input/train_png/12c648ba-bba1-11e8-b2b9-ac1f6b6435d0.png,0
316,../../../input/train_png/270da912-bbb0-11e8-b2ba-ac1f6b6435d0.png,1
317,../../../input/train_png/96c88a50-bba2-11e8-b2b9-ac1f6b6435d0.png,2
318,../../../input/train_png/eaba4ccc-bbb4-11e8-b2ba-ac1f6b6435d0.png,3
319,../../../input/train_png/37cf8638-bbb2-11e8-b2ba-ac1f6b6435d0.png,4
320,../../../input/train_png/d5d59992-bbc3-11e8-b2bc-ac1f6b6435d0.png,0
321,../../../input/train_png/51e6078a-bbc2-11e8-b2bb-ac1f6b6435d0.png,1
322,../../../input/train_png/9e1f1b10-bbc6-11e8-b2bc-ac1f6b6435d0.png,2
323,../../../input/train_png/36745a7c-bbc4-11e8-b2bc-ac1f6b6435d0.png,3
324,../../../input/train_png/dc86c2aa-bbac-11e8-b2ba-ac1f6b6435d0.png,4
325,../../../input/train_png/194ea252-bbc1-11e8-b2bb-ac1f6b6435d0.png,0
326,../../../input/train_png/005a103a-bbc4-11e8-b2bc-ac1f6b6435d0.png,1
327,../../../input/train_png/61ada34c-bbab-11e8-b2ba-ac1f6b6435d0.png,2
328,../../../input/train_png/2929d3be-bba7-11e8-b2ba-ac1f6b6435d0.png,3
329,../../../input/train_png/5f2ba604-bbac-11e8-b2ba-ac1f6b6435d0.png,4
330,../../../input/train_png/acd83d26-bb9e-11e8-b2b9-ac1f6b6435d0.png,0
331,../../../input/train_png/66c41bac-bb9e-11e8-b2b9-ac1f6b6435d0.png,1
332,../../../input/train_png/1fc97c96-bb9a-11e8-b2b9-ac1f6b6435d0.png,2
333,../../../input/train_png/48d760d4-bbbe-11e8-b2ba-ac1f6b6435d0.png,3
334,../../../input/train_png/f9fced36-bbb2-11e8-b2ba-ac1f6b6435d0.png,4
335,../../../input/train_png/3c3780e2-bba6-11e8-b2ba-ac1f6b6435d0.png,0
336,../../../input/train_png/74fe2612-bb9f-11e8-b2b9-ac1f6b6435d0.png,1
337,../../../input/train_png/396430d0-bbbb-11e8-b2ba-ac1f6b6435d0.png,2
338,../../../input/train_png/66eeca10-bba7-11e8-b2ba-ac1f6b6435d0.png,3
339,../../../input/train_png/17753a3c-bbbb-11e8-b2ba-ac1f6b6435d0.png,4
340,../../../input/train_png/a1846764-bba4-11e8-b2b9-ac1f6b6435d0.png,0
341,../../../input/train_png/396c7b22-bbc6-11e8-b2bc-ac1f6b6435d0.png,1
342,../../../input/train_png/2b9a25c8-bbb0-11e8-b2ba-ac1f6b6435d0.png,2
343,../../../input/train_png/c8511e9c-bba3-11e8-b2b9-ac1f6b6435d0.png,3
344,../../../input/train_png/f805571c-bbb6-11e8-b2ba-ac1f6b6435d0.png,4
345,../../../input/train_png/c2d470ac-bbc8-11e8-b2bc-ac1f6b6435d0.png,0
346,../../../input/train_png/5752b0a8-bbb1-11e8-b2ba-ac1f6b6435d0.png,1
347,../../../input/train_png/24ba3da0-bbbb-11e8-b2ba-ac1f6b6435d0.png,2
348,../../../input/train_png/6491347a-bbab-11e8-b2ba-ac1f6b6435d0.png,3
349,../../../input/train_png/9a1603ae-bbc0-11e8-b2bb-ac1f6b6435d0.png,4
350,../../../input/train_png/a890ce6e-bba2-11e8-b2b9-ac1f6b6435d0.png,0
351,../../../input/train_png/e670e746-bbbb-11e8-b2ba-ac1f6b6435d0.png,1
352,../../../input/train_png/6d7aa96c-bbc0-11e8-b2bb-ac1f6b6435d0.png,2
353,../../../input/train_png/7c97a63c-bbb3-11e8-b2ba-ac1f6b6435d0.png,3
354,../../../input/train_png/5d580b84-bb9c-11e8-b2b9-ac1f6b6435d0.png,4
355,../../../input/train_png/92caee08-bbab-11e8-b2ba-ac1f6b6435d0.png,0
356,../../../input/train_png/ec4d48d8-bbb3-11e8-b2ba-ac1f6b6435d0.png,1
357,../../../input/train_png/aaebf440-bbb1-11e8-b2ba-ac1f6b6435d0.png,2
358,../../../input/train_png/80dd8144-bba4-11e8-b2b9-ac1f6b6435d0.png,3
359,../../../input/train_png/a0e9ab6c-bba8-11e8-b2ba-ac1f6b6435d0.png,4
360,../../../input/train_png/79bbbc52-bb9d-11e8-b2b9-ac1f6b6435d0.png,0
361,../../../input/train_png/723393c2-bbc2-11e8-b2bb-ac1f6b6435d0.png,1
362,../../../input/train_png/be681478-bbba-11e8-b2ba-ac1f6b6435d0.png,2
363,../../../input/train_png/034a41d2-bba3-11e8-b2b9-ac1f6b6435d0.png,3
364,../../../input/train_png/f392c9d6-bbbf-11e8-b2bb-ac1f6b6435d0.png,4
365,../../../input/train_png/4effe086-bbbd-11e8-b2ba-ac1f6b6435d0.png,0
366,../../../input/train_png/5c90fb82-bbb7-11e8-b2ba-ac1f6b6435d0.png,1
367,../../../input/train_png/9f2b6d46-bb9f-11e8-b2b9-ac1f6b6435d0.png,2
368,../../../input/train_png/723312a2-bbb9-11e8-b2ba-ac1f6b6435d0.png,3
369,../../../input/train_png/2b96d9f8-bbc0-11e8-b2bb-ac1f6b6435d0.png,4
370,../../../input/train_png/cc26a61a-bbba-11e8-b2ba-ac1f6b6435d0.png,0
371,../../../input/train_png/0fc383fa-bba4-11e8-b2b9-ac1f6b6435d0.png,1
372,../../../input/train_png/2832c354-bbc9-11e8-b2bc-ac1f6b6435d0.png,2
373,../../../input/train_png/7dd9990a-bba5-11e8-b2ba-ac1f6b6435d0.png,3
374,../../../input/train_png/6387b7dc-bbb7-11e8-b2ba-ac1f6b6435d0.png,4
375,../../../input/train_png/5400b292-bbb1-11e8-b2ba-ac1f6b6435d0.png,0
376,../../../input/train_png/da5e6e2a-bbab-11e8-b2ba-ac1f6b6435d0.png,1
377,../../../input/train_png/a0b6a6d2-bba7-11e8-b2ba-ac1f6b6435d0.png,2
378,../../../input/train_png/b9e711c6-bbae-11e8-b2ba-ac1f6b6435d0.png,3
379,../../../input/train_png/65a60c94-bbb7-11e8-b2ba-ac1f6b6435d0.png,4
380,../../../input/train_png/24941602-bbc0-11e8-b2bb-ac1f6b6435d0.png,0
381,../../../input/train_png/77a0734a-bba2-11e8-b2b9-ac1f6b6435d0.png,1
382,../../../input/train_png/ea1f2822-bbb0-11e8-b2ba-ac1f6b6435d0.png,2
383,../../../input/train_png/460492a0-bbaa-11e8-b2ba-ac1f6b6435d0.png,3
384,../../../input/train_png/a652c146-bbc2-11e8-b2bc-ac1f6b6435d0.png,4
385,../../../input/train_png/7d01337a-bbab-11e8-b2ba-ac1f6b6435d0.png,0
386,../../../input/train_png/e85de68a-bb9d-11e8-b2b9-ac1f6b6435d0.png,1
387,../../../input/train_png/2b69eb06-bba1-11e8-b2b9-ac1f6b6435d0.png,2
388,../../../input/train_png/d84740ce-bbad-11e8-b2ba-ac1f6b6435d0.png,3
389,../../../input/train_png/7399c894-bbae-11e8-b2ba-ac1f6b6435d0.png,4
390,../../../input/train_png/a5779da4-bba5-11e8-b2ba-ac1f6b6435d0.png,0
391,../../../input/train_png/fd2142a8-bba5-11e8-b2ba-ac1f6b6435d0.png,1
392,../../../input/train_png/f34b5776-bbc0-11e8-b2bb-ac1f6b6435d0.png,2
393,../../../input/train_png/a8c8b4e8-bbaa-11e8-b2ba-ac1f6b6435d0.png,3
394,../../../input/train_png/0fc203d0-bbc8-11e8-b2bc-ac1f6b6435d0.png,4
395,../../../input/train_png/614e4d36-bbc2-11e8-b2bb-ac1f6b6435d0.png,0
396,../../../input/train_png/494acfb4-bbc9-11e8-b2bc-ac1f6b6435d0.png,1
397,../../../input/train_png/a2f60dd4-bbac-11e8-b2ba-ac1f6b6435d0.png,2
398,../../../input/train_png/56eb57d8-bbbf-11e8-b2ba-ac1f6b6435d0.png,3
399,../../../input/train_png/de7f2250-bbac-11e8-b2ba-ac1f6b6435d0.png,4
400,../../../input/train_png/85399c84-bbca-11e8-b2bc-ac1f6b6435d0.png,0
401,../../../input/train_png/0294ea40-bbbb-11e8-b2ba-ac1f6b6435d0.png,1
402,../../../input/train_png/7cf9a39a-bba5-11e8-b2ba-ac1f6b6435d0.png,2
403,../../../input/train_png/e7eddd28-bbc4-11e8-b2bc-ac1f6b6435d0.png,3
404,../../../input/train_png/5889f504-bbba-11e8-b2ba-ac1f6b6435d0.png,4
405,../../../input/train_png/95bf9c90-bbc3-11e8-b2bc-ac1f6b6435d0.png,0
406,../../../input/train_png/392d92bc-bbb8-11e8-b2ba-ac1f6b6435d0.png,1
407,../../../input/train_png/2dfc4218-bba3-11e8-b2b9-ac1f6b6435d0.png,2
408,../../../input/train_png/7a397022-bbaa-11e8-b2ba-ac1f6b6435d0.png,3
409,../../../input/train_png/3c8ec120-bbad-11e8-b2ba-ac1f6b6435d0.png,4
410,../../../input/train_png/edee8e46-bbb2-11e8-b2ba-ac1f6b6435d0.png,0
411,../../../input/train_png/af6b4406-bbae-11e8-b2ba-ac1f6b6435d0.png,1
412,../../../input/train_png/ea669a14-bbaa-11e8-b2ba-ac1f6b6435d0.png,2
413,../../../input/train_png/bf5dee74-bbca-11e8-b2bc-ac1f6b6435d0.png,3
414,../../../input/train_png/f4bd9f98-bb9c-11e8-b2b9-ac1f6b6435d0.png,4
415,../../../input/train_png/8a56f6ba-bbb8-11e8-b2ba-ac1f6b6435d0.png,0
416,../../../input/train_png/976e8f20-bbc7-11e8-b2bc-ac1f6b6435d0.png,1
417,../../../input/train_png/23693f42-bbb0-11e8-b2ba-ac1f6b6435d0.png,2
418,../../../input/train_png/e164b8de-bbae-11e8-b2ba-ac1f6b6435d0.png,3
419,../../../input/train_png/3164b1fc-bbb6-11e8-b2ba-ac1f6b6435d0.png,4
420,../../../input/train_png/a8faf21a-bbb8-11e8-b2ba-ac1f6b6435d0.png,0
421,../../../input/train_png/6d2af80c-bbc2-11e8-b2bb-ac1f6b6435d0.png,1
422,../../../input/train_png/70f090c4-bbbc-11e8-b2ba-ac1f6b6435d0.png,2
423,../../../input/train_png/adac37d8-bba4-11e8-b2ba-ac1f6b6435d0.png,3
424,../../../input/train_png/c79b16b6-bba2-11e8-b2b9-ac1f6b6435d0.png,4
425,../../../input/train_png/3c858d62-bbbc-11e8-b2ba-ac1f6b6435d0.png,0
426,../../../input/train_png/67bdfd60-bbae-11e8-b2ba-ac1f6b6435d0.png,1
427,../../../input/train_png/91602c0a-bba5-11e8-b2ba-ac1f6b6435d0.png,2
428,../../../input/train_png/ca3a48da-bbb4-11e8-b2ba-ac1f6b6435d0.png,3
429,../../../input/train_png/75fc4020-bba5-11e8-b2ba-ac1f6b6435d0.png,4
430,../../../input/train_png/3abbe4d0-bba9-11e8-b2ba-ac1f6b6435d0.png,0
431,../../../input/train_png/254934b0-bbb6-11e8-b2ba-ac1f6b6435d0.png,1
432,../../../input/train_png/3e12aeb4-bbc4-11e8-b2bc-ac1f6b6435d0.png,2
433,../../../input/train_png/8b0918d2-bbc1-11e8-b2bb-ac1f6b6435d0.png,3
434,../../../input/train_png/b2f66bfa-bbae-11e8-b2ba-ac1f6b6435d0.png,4
435,../../../input/train_png/ba359224-bbb8-11e8-b2ba-ac1f6b6435d0.png,0
436,../../../input/train_png/a5a29854-bbb6-11e8-b2ba-ac1f6b6435d0.png,1
437,../../../input/train_png/be874724-bbbc-11e8-b2ba-ac1f6b6435d0.png,2
438,../../../input/train_png/03d285d4-bba2-11e8-b2b9-ac1f6b6435d0.png,3
439,../../../input/train_png/de7028b4-bbb5-11e8-b2ba-ac1f6b6435d0.png,4
440,../../../input/train_png/18797d7e-bbb8-11e8-b2ba-ac1f6b6435d0.png,0
441,../../../input/train_png/5eaba756-bbc0-11e8-b2bb-ac1f6b6435d0.png,1
442,../../../input/train_png/ef440b6e-bb9d-11e8-b2b9-ac1f6b6435d0.png,2
443,../../../input/train_png/aa96d1dc-bbc9-11e8-b2bc-ac1f6b6435d0.png,3
444,../../../input/train_png/2c04ec6c-bbad-11e8-b2ba-ac1f6b6435d0.png,4
445,../../../input/train_png/e3bb3eae-bbaf-11e8-b2ba-ac1f6b6435d0.png,0
446,../../../input/train_png/5c68183e-bb99-11e8-b2b9-ac1f6b6435d0.png,1
447,../../../input/train_png/88c3e902-bbc7-11e8-b2bc-ac1f6b6435d0.png,2
448,../../../input/train_png/50c09482-bb9b-11e8-b2b9-ac1f6b6435d0.png,3
449,../../../input/train_png/8099a520-bb9d-11e8-b2b9-ac1f6b6435d0.png,4
450,../../../input/train_png/d4ff4c36-bba3-11e8-b2b9-ac1f6b6435d0.png,0
451,../../../input/train_png/15b40976-bba2-11e8-b2b9-ac1f6b6435d0.png,1
452,../../../input/train_png/fa8d8c34-bbac-11e8-b2ba-ac1f6b6435d0.png,2
453,../../../input/train_png/34a48fb8-bbbb-11e8-b2ba-ac1f6b6435d0.png,3
454,../../../input/train_png/7b3ab036-bbbd-11e8-b2ba-ac1f6b6435d0.png,4
455,../../../input/train_png/e5f71f2e-bbb6-11e8-b2ba-ac1f6b6435d0.png,0
456,../../../input/train_png/e6d3a618-bba4-11e8-b2ba-ac1f6b6435d0.png,1
457,../../../input/train_png/d6597964-bbb0-11e8-b2ba-ac1f6b6435d0.png,2
458,../../../input/train_png/f56ead8e-bba0-11e8-b2b9-ac1f6b6435d0.png,3
459,../../../input/train_png/b79c99f8-bba0-11e8-b2b9-ac1f6b6435d0.png,4
460,../../../input/train_png/76639aea-bbaa-11e8-b2ba-ac1f6b6435d0.png,0
461,../../../input/train_png/932b4fae-bba2-11e8-b2b9-ac1f6b6435d0.png,1
462,../../../input/train_png/5fa6a9f6-bba4-11e8-b2b9-ac1f6b6435d0.png,2
463,../../../input/train_png/9d6a734a-bbc6-11e8-b2bc-ac1f6b6435d0.png,3
464,../../../input/train_png/50add092-bbb2-11e8-b2ba-ac1f6b6435d0.png,4
465,../../../input/train_png/3d84c14a-bbaa-11e8-b2ba-ac1f6b6435d0.png,0
466,../../../input/train_png/f1115948-bbba-11e8-b2ba-ac1f6b6435d0.png,1
467,../../../input/train_png/7eef18e2-bbc8-11e8-b2bc-ac1f6b6435d0.png,2
468,../../../input/train_png/67346e4e-bbc5-11e8-b2bc-ac1f6b6435d0.png,3
469,../../../input/train_png/0cefaacc-bbc3-11e8-b2bc-ac1f6b6435d0.png,4
470,../../../input/train_png/02e5cb9a-bba7-11e8-b2ba-ac1f6b6435d0.png,0
471,../../../input/train_png/2bbfc332-bb9c-11e8-b2b9-ac1f6b6435d0.png,1
472,../../../input/train_png/8810d718-bb9a-11e8-b2b9-ac1f6b6435d0.png,2
473,../../../input/train_png/8f6a8e40-bbc8-11e8-b2bc-ac1f6b6435d0.png,3
474,../../../input/train_png/6749aed6-bbc9-11e8-b2bc-ac1f6b6435d0.png,4
475,../../../input/train_png/354e0864-bbb0-11e8-b2ba-ac1f6b6435d0.png,0
476,../../../input/train_png/8f5536c2-bb9f-11e8-b2b9-ac1f6b6435d0.png,1
477,../../../input/train_png/8d643a86-bbb6-11e8-b2ba-ac1f6b6435d0.png,2
478,../../../input/train_png/3c5aff92-bbc2-11e8-b2bb-ac1f6b6435d0.png,3
479,../../../input/train_png/194d9f9e-bbba-11e8-b2ba-ac1f6b6435d0.png,4
480,../../../input/train_png/abb1795c-bb9f-11e8-b2b9-ac1f6b6435d0.png,0
481,../../../input/train_png/a8790c78-bba4-11e8-b2ba-ac1f6b6435d0.png,1
482,../../../input/train_png/307eea72-bbc6-11e8-b2bc-ac1f6b6435d0.png,2
483,../../../input/train_png/58adff10-bba8-11e8-b2ba-ac1f6b6435d0.png,3
484,../../../input/train_png/a5acb1e0-bba7-11e8-b2ba-ac1f6b6435d0.png,4
485,../../../input/train_png/218bb038-bbb0-11e8-b2ba-ac1f6b6435d0.png,0
486,../../../input/train_png/39025df2-bba6-11e8-b2ba-ac1f6b6435d0.png,1
487,../../../input/train_png/7fb45874-bbb8-11e8-b2ba-ac1f6b6435d0.png,2
488,../../../input/train_png/9ab8be20-bbbe-11e8-b2ba-ac1f6b6435d0.png,3
489,../../../input/train_png/47ebba84-bbb0-11e8-b2ba-ac1f6b6435d0.png,4
490,../../../input/train_png/a706470c-bba4-11e8-b2ba-ac1f6b6435d0.png,0
491,../../../input/train_png/37387e4e-bbbe-11e8-b2ba-ac1f6b6435d0.png,1
492,../../../input/train_png/3fd9db50-bbba-11e8-b2ba-ac1f6b6435d0.png,2
493,../../../input/train_png/d15bedfa-bbad-11e8-b2ba-ac1f6b6435d0.png,3
494,../../../input/train_png/0ad68760-bbc8-11e8-b2bc-ac1f6b6435d0.png,4
495,../../../input/train_png/9e7774fe-bbb7-11e8-b2ba-ac1f6b6435d0.png,0
496,../../../input/train_png/80f422b4-bbc7-11e8-b2bc-ac1f6b6435d0.png,1
497,../../../input/train_png/d1831586-bbc3-11e8-b2bc-ac1f6b6435d0.png,2
498,../../../input/train_png/89ee860e-bb9d-11e8-b2b9-ac1f6b6435d0.png,3
499,../../../input/train_png/53b4d4b8-bbba-11e8-b2ba-ac1f6b6435d0.png,4
500,../../../input/train_png/cc936492-bba3-11e8-b2b9-ac1f6b6435d0.png,0
501,../../../input/train_png/7aeed586-bbb2-11e8-b2ba-ac1f6b6435d0.png,1
502,../../../input/train_png/e1a2e52c-bbb4-11e8-b2ba-ac1f6b6435d0.png,2
503,../../../input/train_png/fb316882-bbb0-11e8-b2ba-ac1f6b6435d0.png,3
504,../../../input/train_png/02b03bfc-bbc4-11e8-b2bc-ac1f6b6435d0.png,4
505,../../../input/train_png/0bd30b9a-bbb7-11e8-b2ba-ac1f6b6435d0.png,0
506,../../../input/train_png/ff692f96-bb99-11e8-b2b9-ac1f6b6435d0.png,1
507,../../../input/train_png/fa5403cc-bbb3-11e8-b2ba-ac1f6b6435d0.png,2
508,../../../input/train_png/9ea2cd60-bbc7-11e8-b2bc-ac1f6b6435d0.png,3
509,../../../input/train_png/af8bac12-bbab-11e8-b2ba-ac1f6b6435d0.png,4
510,../../../input/train_png/d1229444-bba6-11e8-b2ba-ac1f6b6435d0.png,0
511,../../../input/train_png/17b7cdda-bbb0-11e8-b2ba-ac1f6b6435d0.png,1
512,../../../input/train_png/d3aea31a-bbba-11e8-b2ba-ac1f6b6435d0.png,2
513,../../../input/train_png/bc4e4dfc-bba5-11e8-b2ba-ac1f6b6435d0.png,3
514,../../../input/train_png/b77dd998-bbb2-11e8-b2ba-ac1f6b6435d0.png,4
515,../../../input/train_png/3a38f6ee-bbac-11e8-b2ba-ac1f6b6435d0.png,0
516,../../../input/train_png/7f1a2282-bbbc-11e8-b2ba-ac1f6b6435d0.png,1
517,../../../input/train_png/409b9434-bbab-11e8-b2ba-ac1f6b6435d0.png,2
518,../../../input/train_png/32ac3648-bbb1-11e8-b2ba-ac1f6b6435d0.png,3
519,../../../input/train_png/3b8df038-bba9-11e8-b2ba-ac1f6b6435d0.png,4
520,../../../input/train_png/7b928c26-bb99-11e8-b2b9-ac1f6b6435d0.png,0
521,../../../input/train_png/ab6a0328-bbc8-11e8-b2bc-ac1f6b6435d0.png,1
522,../../../input/train_png/c153038a-bbad-11e8-b2ba-ac1f6b6435d0.png,2
523,../../../input/train_png/91f08266-bbb7-11e8-b2ba-ac1f6b6435d0.png,3
524,../../../input/train_png/b48245a4-bbc5-11e8-b2bc-ac1f6b6435d0.png,4
525,../../../input/train_png/60ee4e30-bbaa-11e8-b2ba-ac1f6b6435d0.png,0
526,../../../input/train_png/f0f8a48a-bba5-11e8-b2ba-ac1f6b6435d0.png,1
527,../../../input/train_png/c708ed56-bbb9-11e8-b2ba-ac1f6b6435d0.png,2
528,../../../input/train_png/74530a78-bba6-11e8-b2ba-ac1f6b6435d0.png,3
529,../../../input/train_png/9a50cf88-bbad-11e8-b2ba-ac1f6b6435d0.png,4
530,../../../input/train_png/798a2868-bbb6-11e8-b2ba-ac1f6b6435d0.png,0
531,../../../input/train_png/21b1551e-bba5-11e8-b2ba-ac1f6b6435d0.png,1
532,../../../input/train_png/75b5c4e4-bbc6-11e8-b2bc-ac1f6b6435d0.png,2
533,../../../input/train_png/17c8486c-bbb1-11e8-b2ba-ac1f6b6435d0.png,3
534,../../../input/train_png/69c817a2-bbb4-11e8-b2ba-ac1f6b6435d0.png,4
535,../../../input/train_png/f0a8cd4a-bbb2-11e8-b2ba-ac1f6b6435d0.png,0
536,../../../input/train_png/dda35576-bb99-11e8-b2b9-ac1f6b6435d0.png,1
537,../../../input/train_png/e3cb12ac-bbbe-11e8-b2ba-ac1f6b6435d0.png,2
538,../../../input/train_png/ca650604-bbca-11e8-b2bc-ac1f6b6435d0.png,3
539,../../../input/train_png/60b6c1cc-bbc8-11e8-b2bc-ac1f6b6435d0.png,4
540,../../../input/train_png/ba3e9922-bbaa-11e8-b2ba-ac1f6b6435d0.png,0
541,../../../input/train_png/190aeea0-bbb6-11e8-b2ba-ac1f6b6435d0.png,1
542,../../../input/train_png/c67db176-bbc0-11e8-b2bb-ac1f6b6435d0.png,2
543,../../../input/train_png/57cad39e-bba2-11e8-b2b9-ac1f6b6435d0.png,3
544,../../../input/train_png/e41fe62c-bb9d-11e8-b2b9-ac1f6b6435d0.png,4
545,../../../input/train_png/7ce94a0e-bba0-11e8-b2b9-ac1f6b6435d0.png,0
546,../../../input/train_png/ec428104-bba0-11e8-b2b9-ac1f6b6435d0.png,1
547,../../../input/train_png/bd5f7c62-bb9a-11e8-b2b9-ac1f6b6435d0.png,2
548,../../../input/train_png/a9306950-bbc6-11e8-b2bc-ac1f6b6435d0.png,3
549,../../../input/train_png/6610b1e2-bba9-11e8-b2ba-ac1f6b6435d0.png,4
550,../../../input/train_png/74c88ace-bba5-11e8-b2ba-ac1f6b6435d0.png,0
551,../../../input/train_png/f339a1e8-bbc5-11e8-b2bc-ac1f6b6435d0.png,1
552,../../../input/train_png/2c150f6a-bb9a-11e8-b2b9-ac1f6b6435d0.png,2
553,../../../input/train_png/1a662a80-bbc5-11e8-b2bc-ac1f6b6435d0.png,3
554,../../../input/train_png/0eb6e8b4-bbb6-11e8-b2ba-ac1f6b6435d0.png,4
555,../../../input/train_png/7d31e4ba-bbb1-11e8-b2ba-ac1f6b6435d0.png,0
556,../../../input/train_png/db9a123a-bbc4-11e8-b2bc-ac1f6b6435d0.png,1
557,../../../input/train_png/dc56978c-bbbc-11e8-b2ba-ac1f6b6435d0.png,2
558,../../../input/train_png/33b812dc-bbc5-11e8-b2bc-ac1f6b6435d0.png,3
559,../../../input/train_png/32e95c36-bbc9-11e8-b2bc-ac1f6b6435d0.png,4
560,../../../input/train_png/f59201e4-bbb4-11e8-b2ba-ac1f6b6435d0.png,0
561,../../../input/train_png/5a5e95ce-bbb0-11e8-b2ba-ac1f6b6435d0.png,1
562,../../../input/train_png/210c4b98-bbc1-11e8-b2bb-ac1f6b6435d0.png,2
563,../../../input/train_png/4e096690-bb9d-11e8-b2b9-ac1f6b6435d0.png,3
564,../../../input/train_png/e559f246-bbaf-11e8-b2ba-ac1f6b6435d0.png,4
565,../../../input/train_png/20aef5b0-bba3-11e8-b2b9-ac1f6b6435d0.png,0
566,../../../input/train_png/d226fee4-bbaa-11e8-b2ba-ac1f6b6435d0.png,1
567,../../../input/train_png/6ed673d8-bb9b-11e8-b2b9-ac1f6b6435d0.png,2
568,../../../input/train_png/d69375ce-bbb5-11e8-b2ba-ac1f6b6435d0.png,3
569,../../../input/train_png/d92537b8-bbca-11e8-b2bc-ac1f6b6435d0.png,4
570,../../../input/train_png/fe49707c-bbb6-11e8-b2ba-ac1f6b6435d0.png,0
571,../../../input/train_png/d1af0768-bbbe-11e8-b2ba-ac1f6b6435d0.png,1
572,../../../input/train_png/a60a3fc8-bbc4-11e8-b2bc-ac1f6b6435d0.png,2
573,../../../input/train_png/607d0906-bbbd-11e8-b2ba-ac1f6b6435d0.png,3
574,../../../input/train_png/a2fc9414-bbc6-11e8-b2bc-ac1f6b6435d0.png,4
575,../../../input/train_png/4025745e-bba9-11e8-b2ba-ac1f6b6435d0.png,0
576,../../../input/train_png/f89de854-bba4-11e8-b2ba-ac1f6b6435d0.png,1
577,../../../input/train_png/98fcb6fe-bbaa-11e8-b2ba-ac1f6b6435d0.png,2
578,../../../input/train_png/cab5d0c6-bbab-11e8-b2ba-ac1f6b6435d0.png,3
579,../../../input/train_png/bee52148-bb9c-11e8-b2b9-ac1f6b6435d0.png,4
580,../../../input/train_png/7b7e5662-bbbb-11e8-b2ba-ac1f6b6435d0.png,0
581,../../../input/train_png/15e4ca7c-bbb9-11e8-b2ba-ac1f6b6435d0.png,1
582,../../../input/train_png/94d31896-bbca-11e8-b2bc-ac1f6b6435d0.png,2
583,../../../input/train_png/f6c79764-bba4-11e8-b2ba-ac1f6b6435d0.png,3
584,../../../input/train_png/923aa13a-bbb6-11e8-b2ba-ac1f6b6435d0.png,4
585,../../../input/train_png/3e8eee28-bbb7-11e8-b2ba-ac1f6b6435d0.png,0
586,../../../input/train_png/6e0b7100-bbb0-11e8-b2ba-ac1f6b6435d0.png,1
587,../../../input/train_png/c92526a4-bbb9-11e8-b2ba-ac1f6b6435d0.png,2
588,../../../input/train_png/72bbea3c-bbaa-11e8-b2ba-ac1f6b6435d0.png,3
589,../../../input/train_png/76570b92-bba8-11e8-b2ba-ac1f6b6435d0.png,4
590,../../../input/train_png/eb36cb34-bbb5-11e8-b2ba-ac1f6b6435d0.png,0
591,../../../input/train_png/ee97e56a-bbba-11e8-b2ba-ac1f6b6435d0.png,1
592,../../../input/train_png/e904c2f8-bbab-11e8-b2ba-ac1f6b6435d0.png,2
593,../../../input/train_png/b7fc3de6-bba9-11e8-b2ba-ac1f6b6435d0.png,3
594,../../../input/train_png/8146e8f0-bbbd-11e8-b2ba-ac1f6b6435d0.png,4
595,../../../input/train_png/c8afd33c-bbbd-11e8-b2ba-ac1f6b6435d0.png,0
596,../../../input/train_png/d24abe54-bbbb-11e8-b2ba-ac1f6b6435d0.png,1
597,../../../input/train_png/2af1838a-bba8-11e8-b2ba-ac1f6b6435d0.png,2
598,../../../input/train_png/63808294-bb9b-11e8-b2b9-ac1f6b6435d0.png,3
599,../../../input/train_png/c6ed723a-bbad-11e8-b2ba-ac1f6b6435d0.png,4
600,../../../input/train_png/963e33d2-bbb6-11e8-b2ba-ac1f6b6435d0.png,0
601,../../../input/train_png/863ea2b8-bba3-11e8-b2b9-ac1f6b6435d0.png,1
602,../../../input/train_png/6dcc289a-bb9e-11e8-b2b9-ac1f6b6435d0.png,2
603,../../../input/train_png/c9527cac-bbb0-11e8-b2ba-ac1f6b6435d0.png,3
604,../../../input/train_png/095910c8-bbab-11e8-b2ba-ac1f6b6435d0.png,4
605,../../../input/train_png/5682515c-bbc9-11e8-b2bc-ac1f6b6435d0.png,0
606,../../../input/train_png/77868626-bb9b-11e8-b2b9-ac1f6b6435d0.png,1
