Id,Target
322_A9_1_classes_25_11,25 11
827_H5_1_classes_21,21
218_A1_2_classes_25_19,25 19
727_F7_2_classes_1_0,0 1
1761_E11_1_classes_21,21
297_C5_1_classes_23_2_0,0 2 23
798_F11_1_classes_4,4
191_A12_2_classes_23,23
203_H10_1_classes_21_7,21 7
769_A9_2_classes_21,21
1403_E6_1_classes_19,19
101_B9_1_classes_4,4
460_E8_3_classes_21,21
725_B8_2_classes_4,4
424_E7_1_classes_6,6
399_H8_2_classes_7,7
1732_H5_28_cr58061d6096139_classes_23,23
1318_F11_4_classes_25_5,25 5
159_B1_1_classes_7_0,0 7
753_D3_1_classes_25_21_0,0 25 21
464_A8_1_classes_23,23
195_F6_1_classes_7_0,0 7
1720_C4_8_cr58052031cc0f7_classes_22_17_0,0 17 22
6_D5_2_classes_23_2,2 23
1712_H5_14_cr5805063f6fa8d_classes_6,6
14_B1_1_classes_25_21,25 21
923_D2_2_classes_22_21,21 22
1478_E6_1_classes_2_0,0 2
1165_A9_2_classes_7,7
1751_E3_3_cr57fd26702fb8d_classes_7,7
608_D10_2_classes_4,4
1680_F11_6_classes_25_12,25 12
182_C10_2_classes_22_21_0,0 21 22
1586_D1_7_classes_23,23
4_E4_2_classes_23,23
398_A7_2_classes_5,5
178_D7_2_classes_23_2,2 23
1126_G3_6_classes_23,23
1141_E9_1_classes_7,7
1674_F12_31_classes_23,23
365_G12_4_classes_25_2,25 2
652_F5_2_classes_23,23
528_G11_1_classes_6,6
443_B11_2_classes_7_0,0 7
258_G4_2_classes_25_2,25 2
1284_G8_4_classes_23,23
118_F9_1_classes_23,23
651_H1_2_classes_3,3
112_G11_2_classes_27,27
710_D7_5_classes_25_21,25 21
753_G3_1_classes_1,1
1515_A7_2_classes_25_21,25 21
1790_E2_2_classes_11,11
476_H2_1_classes_1,1
637_B12_1_classes_12_0,0 12
1189_F8_6_classes_7_0,0 7
727_F1_2_classes_25_21,25 21
1704_E9_23_cr57d83a52d90e8_classes_25_11,25 11
1419_H1_3_classes_2,2
178_B1_1_classes_22_21,21 22
1760_F1_8_cr594a84e14b322_classes_5_0,0 5
1658_G7_10_classes_21,21
1032_E9_2_classes_16_0,16 0
1235_A5_2_classes_21,21
426_C6_2_classes_25_21,25 21
195_C9_1_classes_21_12,12 21
330_E12_3_classes_11_0,0 11
535_D10_4_classes_25_4,25 4
684_D12_4_classes_18,18
704_B12_1_classes_14_0,0 14
365_A6_1_classes_25_21,25 21
251_A8_2_classes_3,3
640_B12_2_classes_19,19
930_C11_3_classes_5,5
680_C2_2_classes_2_0,0 2
1288_A9_2_classes_5_0,0 5
582_A8_3_classes_25_21,25 21
991_G6_7_classes_10_9,9 10
172_D8_1_classes_21,21
112_E9_1_classes_5_0,0 5
1061_E1_5_classes_21_12,12 21
1244_A6_3_classes_19_0,0 19
723_D7_2_classes_2,2
1469_E6_1_classes_2_0,0 2
391_G2_3_classes_25_21_0,0 25 21
170_B5_2_classes_14,14
779_F10_1_classes_25_6_2,25 2 6
749_D9_1_classes_2_0,0 2
722_G8_1_classes_25_5_0,0 25 5
971_F5_2_classes_7,7
407_H4_1_classes_14,14
117_B5_1_classes_19,19
1772_D2_7_classes_25_19,25 19
1386_F4_2_classes_20,20
425_C12_2_classes_25_21,25 21
334_G4_2_classes_23,23
396_B3_2_classes_25_2,25 2
231_A6_1_classes_4,4
371_E3_2_classes_23,23
1082_E12_1_classes_7,7
133_H10_2_classes_6,6
913_F7_1_classes_25_6,25 6
563_E1_2_classes_4,4
99_H11_1_classes_23,23
883_G12_2_classes_25_21_0,0 25 21
626_D7_2_classes_25_21_12,25 12 21
1223_D2_3_classes_25_3,25 3
1779_B9_2_classes_1,1
218_C3_2_classes_25_18_0,0 25 18
75_F12_1_classes_25_7,25 7
1704_B7_21_cr57d84c816c338_classes_1_0,0 1
1367_C10_1_classes_23_5_2_0,0 2 5 23
1634_A3_4_classes_21,21
992_A9_1_classes_21_0,0 21
472_D2_2_classes_19,19
1437_B12_3_classes_25_5_0,0 25 5
9_B1_1_classes_7_6,6 7
1143_C2_2_classes_2,2
812_F9_1_classes_1,1
769_A9_1_classes_21,21
473_A8_3_classes_25_21,25 21
1752_E4_8_cr5804e02104fd7_classes_26_25_0,0 25 26
1569_H2_1_classes_5,5
1343_H5_3_classes_3_0,0 3
277_G9_2_classes_25_4,25 4
1314_D2_2_classes_25_16_0,16 25 0
37_A1_2_classes_4,4
406_C8_2_classes_2_0,0 2
24_C4_2_classes_20_6,20 6
1675_C9_32_classes_23,23
152_C1_1_classes_11,11
1014_E7_1_classes_6,6
198_H5_2_classes_23,23
844_A8_2_classes_7,7
1364_B7_1_classes_22_0,0 22
268_H2_1_classes_4,4
1505_A4_6_classes_5,5
1653_H2_2_classes_21,21
1250_H10_2_classes_26_0,0 26
398_A4_2_classes_25_23,25 23
428_C6_2_classes_4_3,3 4
1364_B11_1_classes_2,2
382_A10_2_classes_6,6
24_E7_2_classes_4,4
1636_E5_32_classes_26,26
7_E12_2_classes_23,23
1722_G7_7_cr57f7a802451ae_classes_23,23
869_B3_2_classes_16_0,16 0
1049_G2_2_classes_19,19
445_B5_9_classes_25_21_19,25 19 21
1587_D2_3_classes_25_7_0,0 25 7
521_C12_3_classes_14,14
1080_B10_1_classes_2,2
35_H11_1_classes_23,23
553_B2_2_classes_7,7
603_B12_1_classes_26_4,26 4
758_G3_2_classes_4_3,3 4
1398_E12_2_classes_7,7
511_C9_1_classes_7,7
614_B4_1_classes_25_4,25 4
47_H4_2_classes_6,6
fp21_B10_4_classes_21,21
569_A11_2_classes_3,3
941_F12_1_classes_21_0,0 21
1497_E7_1_classes_2,2
775_C4_2_classes_23,23
1254_E7_2_classes_23,23
326_F4_2_classes_21_0,0 21
102_D7_2_classes_21_14,21 14
595_H5_3_classes_4,4
1642_E2_2_classes_7,7
484_D11_4_classes_25_21_0,0 25 21
1688_E10_18_cr57f3db8e06d83_classes_23,23
7_A11_1_classes_25_23,25 23
883_F5_2_classes_4,4
963_E12_4_classes_25_21_0,0 25 21
407_F9_1_classes_19,19
1161_G6_2_classes_1_0,0 1
159_H4_2_classes_23_2,2 23
1142_E3_7_classes_25_21,25 21
1528_B12_2_classes_5,5
1592_F7_2_classes_21_5,5 21
584_H3_1_classes_2,2
857_C12_1_classes_25_11,25 11
1745_F10_16_cr580613bc73933_classes_11_4,11 4
63_F10_1_classes_25_5_0,0 25 5
234_D2_1_classes_25_21_0,0 25 21
177_F3_2_classes_5_0,0 5
699_E3_2_classes_14,14
35_G4_2_classes_21,21
189_G4_1_classes_23,23
1176_D9_4_classes_22,22
1137_F7_3_classes_3,3
590_D11_2_classes_21_14,21 14
810_G10_1_classes_5_0,0 5
568_B10_2_classes_21,21
272_B4_2_classes_23_0,0 23
97_B3_2_classes_7,7
1283_E4_4_classes_7,7
213_G2_1_classes_23_0,0 23
205_G7_1_classes_21,21
510_D10_4_classes_23_2,2 23
1070_E6_3_classes_21_4,4 21
489_B2_2_classes_23_0,0 23
699_A9_1_classes_12_0,0 12
1101_D7_3_classes_23_0,0 23
248_G11_2_classes_16,16
54_C8_2_classes_6,6
52_A11_1_classes_21,21
554_E6_1_classes_25_21,25 21
1124_F4_3_classes_23,23
532_A11_3_classes_8_0,8 0
721_F12_2_classes_23,23
1057_B6_1_classes_23_0,0 23
1050_E11_8_classes_16,16
652_E7_2_classes_21,21
1559_D1_3_classes_19_0,0 19
982_G4_1_classes_4,4
757_A1_1_classes_2_0,0 2
876_H4_3_classes_18_0,0 18
1418_C3_4_classes_22_0,0 22
1729_D5_1_classes_23,23
874_E12_2_classes_7_5,5 7
205_H10_2_classes_21,21
627_E3_3_classes_25_6_0,0 25 6
432_C7_1_classes_25_21_0,0 25 21
32_C11_2_classes_23,23
790_D2_2_classes_23,23
82_C7_1_classes_25_1,25 1
595_F2_2_classes_25_23_0,0 25 23
723_D5_2_classes_4_2,2 4
138_B12_2_classes_8,8
36_D8_2_classes_6,6
490_G6_2_classes_2_0,0 2
638_C10_1_classes_23,23
639_D5_2_classes_25_21,25 21
371_F10_2_classes_1_0,0 1
945_B8_2_classes_23,23
485_G10_2_classes_25_23,25 23
27_B6_1_classes_7,7
879_H9_4_classes_19,19
1170_E7_1_classes_19_5_0,0 19 5
544_B10_2_classes_19,19
1376_A11_3_classes_23,23
1303_D4_3_classes_2_0,0 2
32_C9_1_classes_6,6
1385_G12_4_classes_1_0,0 1
1338_F4_2_classes_19_6,19 6
187_G7_2_classes_14,14
19_G3_2_classes_23,23
296_G2_1_classes_19_14_0,0 19 14
157_H4_2_classes_21_2_0,0 2 21
667_D7_1_classes_25_21,25 21
489_F1_2_classes_7,7
33_B6_1_classes_12,12
51_A11_2_classes_21,21
1664_B6_2_classes_5_0,0 5
559_G6_1_classes_22_21,21 22
182_H10_1_classes_23,23
489_F5_5_classes_25_21,25 21
1369_H1_2_classes_6,6
1313_F6_3_classes_3,3
1080_B6_1_classes_22,22
894_F12_1_classes_2,2
517_H8_1_classes_11_0,0 11
205_F11_1_classes_7,7
149_E9_2_classes_2_0,0 2
767_H3_2_classes_25_2,25 2
281_A5_2_classes_25_13_0,0 25 13
776_E1_4_classes_4,4
299_G3_3_classes_25_6_2,25 2 6
996_D1_2_classes_21,21
1046_D8_2_classes_23_0,0 23
563_D4_2_classes_23,23
255_F10_1_classes_4,4
1112_G4_2_classes_2,2
553_G9_2_classes_23,23
1132_H10_1_classes_23,23
1700_F8_22_cr57ebc43f750ba_classes_23,23
747_C3_4_classes_25_2,25 2
87_E5_1_classes_23,23
962_D11_7_classes_16,16
1510_C12_1_classes_7_0,0 7
1462_D2_2_classes_23,23
787_E5_1_classes_2_0,0 2
85_A12_2_classes_6,6
1335_B6_1_classes_3,3
419_G6_2_classes_2_0,0 2
442_F7_1_classes_25_21_2,25 2 21
1742_E9_18_cr5804930fbb88d_classes_6,6
277_A12_2_classes_2_0,0 2
164_H10_2_classes_25_2_0,0 25 2
1202_C12_1_classes_4,4
180_C10_1_classes_21_0,0 21
248_E6_1_classes_25_23,25 23
71_C2_2_classes_25_21,25 21
330_D12_1_classes_19,19
629_F10_1_classes_4,4
188_A5_1_classes_25_21,25 21
651_A11_3_classes_25_21,25 21
1136_F8_2_classes_7,7
139_D12_2_classes_1,1
599_D9_2_classes_25_21,25 21
1398_E12_1_classes_7,7
1358_F12_1_classes_25_2,25 2
1326_B10_3_classes_11_1,1 11
423_H1_3_classes_23_0,0 23
623_A4_4_classes_7,7
397_F4_5_classes_23,23
684_D8_2_classes_25_12_0,0 25 12
1339_F4_2_classes_19,19
411_B4_3_classes_12,12
468_B7_1_classes_2,2
1721_C2_2_cr57ea991a7fd43_classes_23,23
417_A10_1_classes_21_2_0,0 2 21
711_C1_1_classes_4,4
723_D2_2_classes_2_0,0 2
437_C11_2_classes_25_2,25 2
568_F1_1_classes_2_0,0 2
54_H11_1_classes_25_2,25 2
51_A3_1_classes_18,18
1585_D1_5_classes_21,21
511_H6_1_classes_2_0,0 2
256_F9_1_classes_23,23
1565_E3_1_classes_27,27
1363_H3_1_classes_7_2_0,0 2 7
1365_D1_4_classes_5,5
1361_G11_8_classes_21,21
1409_D3_2_classes_6,6
1042_B3_1_classes_7,7
327_D8_1_classes_25_11,25 11
6_F5_1_classes_21_12,12 21
635_H9_3_classes_22_21,21 22
1159_A8_2_classes_23,23
181_E8_1_classes_7_0,0 7
605_G2_2_classes_23,23
831_D2_2_classes_14_0,0 14
24_E6_1_classes_25_18_0,0 25 18
1614_D4_4_classes_5_0,0 5
595_B6_2_classes_7_0,0 7
1159_C4_5_classes_25_3_0,0 25 3
520_A1_3_classes_25_21,25 21
501_G3_2_classes_7_0,0 7
431_B10_1_classes_7_0,0 7
1607_C3_1_classes_22_0,0 22
1039_C8_1_classes_22_0,0 22
345_F6_3_classes_23,23
189_C6_1_classes_23_0,0 23
991_A12_1_classes_7,7
222_C8_3_classes_23,23
791_A10_3_classes_4,4
1789_D8_19_cr5976f9e78b72b_classes_12,12
203_F11_1_classes_7,7
866_C10_1_classes_23,23
398_B3_1_classes_25_5_0,0 25 5
506_C3_1_classes_2,2
222_D10_2_classes_25_19,25 19
932_B9_1_classes_23_4,4 23
665_G12_1_classes_23,23
615_H6_1_classes_25_21,25 21
451_F11_2_classes_2,2
1516_D2_2_classes_26_4,26 4
873_G11_1_classes_25_6,25 6
599_A8_2_classes_25_2_0,0 25 2
1515_D8_3_classes_25_19,25 19
846_G2_1_classes_21_0,0 21
45_C12_2_classes_23,23
235_D10_1_classes_25_4,25 4
757_E5_1_classes_3_0,0 3
149_G9_2_classes_25_2_0,0 25 2
726_A6_1_classes_25_6,25 6
468_H1_2_classes_25_4,25 4
919_D9_2_classes_23_0,0 23
1203_A11_3_classes_2_0,0 2
1539_E6_1_classes_21,21
575_B12_2_classes_11_0,0 11
1152_C1_3_classes_20,20
629_C3_2_classes_21,21
57_E12_1_classes_23,23
369_G6_5_classes_25_21,25 21
1576_D5_2_classes_25_19,25 19
145_D7_2_classes_3_0,0 3
108_G1_2_classes_4,4
82_D2_2_classes_25_5_0,0 25 5
1320_E5_4_classes_11_0,0 11
1496_A7_3_classes_11_0,0 11
1245_G8_5_classes_25_5_0,0 25 5
618_D3_3_classes_21_19,19 21
799_F4_1_classes_7_0,0 7
931_F12_2_classes_6_1,1 6
51_D3_1_classes_23,23
25_G11_1_classes_6,6
94_G7_1_classes_21_0,0 21
1671_G1_2_classes_21,21
42_G7_1_classes_25_21,25 21
968_E12_1_classes_25_21_0,0 25 21
23_C9_1_classes_23,23
1736_D11_13_cr5805dbabc52e7_classes_23,23
494_D6_1_classes_23,23
1100_E5_1_classes_25_5_0,0 25 5
846_A1_1_classes_1_0,0 1
72_E1_1_classes_25_7,25 7
92_B12_2_classes_13,13
251_B5_2_classes_26_4,26 4
1036_A6_2_classes_25_22,25 22
542_C5_1_classes_2_0,0 2
1250_B5_3_classes_4,4
1752_E7_13_cr5804ec58b10df_classes_5_0,0 5
1158_C3_3_classes_7,7
195_F6_2_classes_7_0,0 7
134_H10_2_classes_6,6
1706_A6_18_cr57e38db5e9714_classes_25_21,25 21
1549_B3_1_classes_12,12
589_D5_2_classes_7_2,2 7
1756_B8_1_classes_5,5
1236_H4_2_classes_19,19
469_H2_3_classes_19_2_1,1 2 19
1101_H3_2_classes_21_4,4 21
1664_C12_3_classes_1,1
728_C4_1_classes_4,4
147_D7_1_classes_7,7
134_C2_2_classes_23,23
1170_F6_2_classes_21_0,0 21
1345_E8_4_classes_16,16
144_A12_1_classes_21,21
74_D2_2_classes_25_21_0,0 25 21
460_A8_1_classes_19,19
781_F8_2_classes_16_14,16 14
1348_B2_6_classes_21,21
907_D4_1_classes_13,13
44_G4_1_classes_25_4,25 4
88_D9_2_classes_8_0,8 0
1781_G4_33_classes_25_21_0,0 25 21
191_D11_2_classes_25_21,25 21
1778_E11_2_classes_19,19
1351_C2_2_classes_22_21_0,0 21 22
964_B10_2_classes_2_0,0 2
78_E1_2_classes_21,21
1773_B6_11_classes_23_17_16,16 17 23
956_F3_1_classes_14,14
1372_D5_4_classes_2,2
185_C1_1_classes_5,5
816_H1_2_classes_25_22,25 22
757_E2_2_classes_2,2
633_C4_2_classes_3,3
382_C6_1_classes_7_0,0 7
550_G6_1_classes_21,21
469_C6_1_classes_4,4
284_B2_1_classes_25_21,25 21
1263_H1_2_classes_19_0,0 19
1358_C11_2_classes_23,23
955_E11_1_classes_14_3_0,0 3 14
1163_A8_1_classes_23,23
180_B5_1_classes_25_4,25 4
272_E5_2_classes_25_21,25 21
1231_B10_2_classes_7,7
555_D7_1_classes_2,2
409_D7_2_classes_25_21,25 21
203_G7_2_classes_21,21
1359_D12_2_classes_2_0,0 2
487_F1_2_classes_25_3_0,0 25 3
1174_H1_3_classes_23,23
171_F7_2_classes_3_0,0 3
685_G10_5_classes_12_0,0 12
1669_F4_3_classes_1,1
1211_F12_3_classes_16_0,16 0
1431_H9_4_classes_11,11
946_F7_1_classes_7,7
272_H4_2_classes_25_5,25 5
820_C11_2_classes_5,5
41_H10_2_classes_5,5
1000_C4_5_classes_25_21,25 21
763_E2_2_classes_21,21
545_B8_3_classes_2,2
415_B10_2_classes_4,4
1236_E3_1_classes_2_0,0 2
146_A10_2_classes_20,20
329_C11_2_classes_14,14
1392_B4_2_classes_4,4
1256_D2_1_classes_23,23
21_E8_2_classes_23,23
23_E5_1_classes_2_0,0 2
261_D10_1_classes_15,15
178_F9_1_classes_25_3_0,0 25 3
913_B10_2_classes_23,23
79_G6_2_classes_4,4
479_B2_2_classes_23,23
235_G8_2_classes_8,8
fp18_B7_1_classes_6,6
1242_B5_1_classes_2,2
652_H11_1_classes_1,1
11_C7_1_classes_25_23,25 23
208_C1_1_classes_21,21
708_H4_2_classes_7,7
775_E2_2_classes_2,2
449_G8_3_classes_4_2,2 4
55_C4_1_classes_7,7
1323_E5_2_classes_21_12,12 21
487_E4_1_classes_25_21,25 21
1378_B6_1_classes_21_0,0 21
1136_E1_1_classes_21,21
805_D3_3_classes_21_0,0 21
794_F10_3_classes_12_0,0 12
273_D5_3_classes_25_4_2,25 2 4
666_D6_1_classes_21,21
7_C5_2_classes_25_4,25 4
800_G2_2_classes_2,2
494_B12_1_classes_25_21,25 21
802_C3_3_classes_11_2_0,0 2 11
412_D6_1_classes_25_5,25 5
286_E12_1_classes_23,23
1582_F10_1_classes_22,22
408_B11_2_classes_3_0,0 3
927_A9_1_classes_25_5,25 5
218_D9_2_classes_14,14
953_C12_3_classes_14,14
448_G2_1_classes_25_7_0,0 25 7
1401_A6_2_classes_5_0,0 5
1070_A1_3_classes_2_0,0 2
1375_F8_3_classes_19,19
1695_B6_18_cr57d8508123515_classes_21,21
1168_F5_1_classes_5,5
1026_E2_2_classes_16_0,16 0
781_C9_2_classes_25_5,25 5
1766_A1_3_classes_12_1_0,0 1 12
1697_H8_3_classes_7_0,0 7
1198_D6_3_classes_23,23
885_C6_1_classes_4,4
904_C8_1_classes_19,19
954_E1_4_classes_25_23,25 23
979_F9_3_classes_2,2
21_B4_2_classes_20_6,20 6
1247_E3_1_classes_2,2
850_C1_8_classes_21_0,0 21
6_H8_2_classes_6_2,2 6
837_B1_2_classes_25_1_0,0 25 1
763_D7_1_classes_7,7
477_H9_2_classes_23,23
236_G7_3_classes_23_2_0,0 2 23
990_B11_5_classes_25_23_0,0 25 23
812_H3_3_classes_25_21,25 21
1171_F3_1_classes_7_0,0 7
964_G5_1_classes_5_3,3 5
59_D9_2_classes_21,21
267_D2_2_classes_25_21,25 21
885_F10_2_classes_5,5
264_C6_1_classes_25_21,25 21
222_B11_1_classes_25_23_0,0 25 23
1199_B7_6_classes_27_22_21,27 21 22
609_H11_6_classes_21,21
127_C11_2_classes_21,21
612_H4_4_classes_4,4
749_D3_2_classes_2,2
134_H5_1_classes_23,23
1566_A1_5_classes_2_0,0 2
1272_E5_3_classes_9,9
436_A3_1_classes_25_4,25 4
641_A8_1_classes_6,6
323_D9_2_classes_7_2_0,0 2 7
74_H4_1_classes_21,21
592_D8_3_classes_1_0,0 1
73_C2_2_classes_25_21,25 21
522_F6_4_classes_21,21
1607_G2_3_classes_4,4
1350_B2_2_classes_21,21
366_D10_1_classes_21,21
1790_C5_4_classes_21_7,21 7
1576_F3_2_classes_22,22
1364_E2_1_classes_21_0,0 21
291_H2_2_classes_21_0,0 21
461_C12_2_classes_14_0,0 14
180_E1_1_classes_4,4
502_F1_2_classes_23,23
827_A2_4_classes_23_0,0 23
422_D3_1_classes_12,12
923_G9_3_classes_25_2,25 2
429_A5_3_classes_25_21_19,25 19 21
669_E1_2_classes_22_21,21 22
372_H6_2_classes_25_6,25 6
1182_A12_2_classes_2_0,0 2
1249_D4_3_classes_25_2_0,0 25 2
450_B9_1_classes_21,21
735_B12_5_classes_23,23
22_B4_1_classes_20_6,20 6
fp12_C6_2_classes_19,19
1383_F12_1_classes_4,4
542_B12_2_classes_25_22_21,25 21 22
216_H5_3_classes_12,12
883_F3_4_classes_25_2_0,0 25 2
431_C11_1_classes_25_3,25 3
379_D9_2_classes_7_0,0 7
222_H10_2_classes_23,23
105_F3_2_classes_21,21
424_B2_3_classes_23_21_0,0 21 23
809_E9_3_classes_2,2
813_B10_1_classes_21,21
1353_B9_3_classes_25_6_2,25 2 6
22_G8_2_classes_25_5,25 5
1677_A12_2_classes_21_4,4 21
402_A2_4_classes_25_2,25 2
1525_C7_1_classes_5,5
1219_F8_3_classes_7_0,0 7
551_E4_1_classes_25_6_2,25 2 6
836_H4_4_classes_1_0,0 1
604_G4_2_classes_3,3
464_D3_2_classes_21,21
1303_E4_5_classes_19_0,0 19
953_C10_1_classes_25_21,25 21
487_E12_1_classes_23,23
195_H4_2_classes_21,21
468_F11_3_classes_25_21,25 21
433_C7_1_classes_7_0,0 7
1252_F5_4_classes_25_19,25 19
620_A8_2_classes_25_21,25 21
270_G6_1_classes_23,23
392_B4_2_classes_18,18
54_H11_2_classes_25_2,25 2
11_C7_2_classes_25_23,25 23
681_G5_6_classes_18,18
364_C9_2_classes_25_18,25 18
427_D4_2_classes_21,21
281_A2_2_classes_25_21_0,0 25 21
1357_A6_4_classes_6,6
424_B3_2_classes_19,19
232_A10_1_classes_25_21_0,0 25 21
1715_H5_3_cr57fd30536afd1_classes_11,11
239_A2_1_classes_23,23
1337_G9_10_classes_2_0,0 2
527_D8_3_classes_25_22,25 22
1037_C1_2_classes_4,4
762_A1_1_classes_23,23
635_A10_2_classes_23,23
726_E6_1_classes_21,21
544_A3_1_classes_4,4
504_F11_1_classes_25_21_0,0 25 21
1476_E3_1_classes_25_2_0,0 25 2
406_F6_2_classes_2_0,0 2
616_B3_3_classes_23,23
912_C10_4_classes_7,7
603_E9_1_classes_23,23
1353_B1_2_classes_23_2,2 23
155_G2_2_classes_25_21,25 21
849_F7_2_classes_2,2
1777_C1_19_cr59686da06d056_classes_21,21
716_H5_1_classes_24_0,24 0
112_D7_2_classes_5_0,0 5
436_H6_6_classes_25_21_2_0,0 25 2 21
550_C9_3_classes_23,23
502_C9_1_classes_25_21,25 21
471_H6_1_classes_3,3
1211_F9_1_classes_23,23
235_G2_1_classes_25_5,25 5
1186_B9_3_classes_25_21,25 21
5_H2_2_classes_25_18,25 18
480_D10_3_classes_23_2,2 23
1539_H3_2_classes_2,2
1047_C6_2_classes_25_21,25 21
727_C10_2_classes_12_0,0 12
277_A2_1_classes_25_21_4,25 4 21
451_D12_1_classes_6,6
1684_D5_1_classes_2,2
517_C7_2_classes_25_21,25 21
1313_D9_3_classes_25_23_0,0 25 23
402_E6_2_classes_25_21,25 21
157_F9_2_classes_25_23_0,0 25 23
1319_B1_1_classes_25_7_0,0 25 7
1178_E2_6_classes_3,3
1102_D10_6_classes_16_0,16 0
1632_D2_7_cr577f60ee2ab70_classes_4,4
1781_B2_32_classes_21,21
333_C11_1_classes_23,23
491_E4_1_classes_25_21_12,25 12 21
1176_C2_3_classes_14,14
160_C5_2_classes_7_0,0 7
521_C1_2_classes_25_21,25 21
1211_A4_3_classes_3,3
517_H11_5_classes_25_21_0,0 25 21
816_F6_2_classes_22_0,0 22
824_E5_1_classes_21,21
152_E10_2_classes_25_21,25 21
1516_A2_1_classes_1_0,0 1
471_H5_2_classes_23_21,21 23
1201_D1_3_classes_19_0,0 19
374_B6_1_classes_23_0,0 23
1497_A1_4_classes_7,7
1479_B7_3_classes_2_0,0 2
143_D3_1_classes_7,7
721_G11_2_classes_22_7,22 7
631_H10_2_classes_2,2
255_B10_4_classes_21_0,0 21
822_G5_2_classes_4,4
1573_B5_3_classes_23_3,3 23
1533_H6_2_classes_21_0,0 21
472_D2_1_classes_19,19
806_B3_1_classes_7,7
1264_C11_1_classes_21_13,13 21
393_H3_2_classes_23,23
1044_G5_1_classes_7_0,0 7
1248_E7_2_classes_23,23
76_B2_2_classes_21_18_0,0 18 21
425_H3_1_classes_25_21_0,0 25 21
1500_D6_3_classes_5_0,0 5
263_G5_2_classes_25_4,25 4
473_H2_2_classes_2_0,0 2
1015_A2_3_classes_23_2_0,0 2 23
685_D8_2_classes_7,7
1201_B2_4_classes_7_0,0 7
1117_F5_6_classes_4,4
1183_G10_2_classes_4,4
333_C11_2_classes_23,23
299_B11_3_classes_23,23
1396_B3_1_classes_4,4
613_G1_1_classes_1_0,0 1
1576_A8_2_classes_7,7
1502_G3_1_classes_7,7
76_B10_1_classes_7,7
277_D11_2_classes_25_21,25 21
1226_A1_7_classes_21,21
379_A7_2_classes_7_0,0 7
333_D12_2_classes_21_19,19 21
321_D6_2_classes_11,11
1568_A1_5_classes_21_2,2 21
610_H1_1_classes_5_0,0 5
558_C6_3_classes_14,14
110_E1_2_classes_25_7_4,25 4 7
560_H6_4_classes_25_21,25 21
436_A8_1_classes_25_2,25 2
1672_A2_35_classes_20,20
125_E1_2_classes_25_21_0,0 25 21
980_A10_4_classes_10_9,9 10
859_E3_3_classes_12_0,0 12
1231_G1_2_classes_22_0,0 22
642_G4_1_classes_25_21,25 21
1055_G1_4_classes_7_0,0 7
747_H6_5_classes_11_1,1 11
100_B11_1_classes_25_7_0,0 25 7
418_G11_1_classes_19_3_0,3 0 19
290_H3_1_classes_25_7,25 7
1027_D1_6_classes_16_14,16 14
697_G3_5_classes_13_7,13 7
758_F5_2_classes_25_12,25 12
581_C6_2_classes_11,11
754_D6_3_classes_23,23
197_F8_1_classes_23,23
1708_G2_13_cr580b5a88bf634_classes_7_6,6 7
436_A12_4_classes_23,23
560_D7_5_classes_23,23
1399_C5_1_classes_6,6
777_A2_1_classes_23,23
562_F1_3_classes_1_0,0 1
1502_C10_1_classes_26_0,0 26
900_D8_2_classes_13_4,4 13
603_C11_1_classes_25_4,25 4
763_F7_2_classes_23,23
528_G10_2_classes_23_2,2 23
1368_A3_6_classes_25_2,25 2
197_D4_2_classes_23,23
37_H1_2_classes_25_21,25 21
230_G8_2_classes_25_19,25 19
659_A7_2_classes_23,23
1645_G2_13_cr57bd88ec5b29a_classes_26_0,0 26
1573_G2_1_classes_3,3
1468_H10_1_classes_5_0,0 5
1672_A8_18_cr57c83b79f394e_classes_21,21
178_H1_2_classes_25_21,25 21
909_F3_6_classes_23_0,0 23
24_A7_1_classes_18_14_4_0,0 18 4 14
778_H10_2_classes_25_21,25 21
290_E11_1_classes_25_19_5_0,0 25 19 5
1711_C1_4_classes_5_0,0 5
945_C5_2_classes_26_0,0 26
788_A8_3_classes_7,7
912_D11_1_classes_19_2,2 19
755_G2_1_classes_7,7
232_C8_1_classes_24_0,24 0
11_E3_1_classes_25_13,25 13
1596_A7_2_classes_25_21,25 21
1719_D3_18_cr5804a6101fcfb_classes_21_2,2 21
1374_A5_1_classes_2,2
806_B4_1_classes_23,23
1685_B6_5_classes_1,1
1522_A10_3_classes_21,21
766_B11_2_classes_4_2,2 4
532_C12_1_classes_25_21,25 21
1560_D2_3_classes_2_0,0 2
752_C7_1_classes_21,21
489_E4_1_classes_25_21,25 21
1397_D5_5_classes_2,2
610_D10_2_classes_18,18
44_H4_1_classes_25_21,25 21
742_B1_2_classes_3_0,0 3
1286_E2_1_classes_2,2
18_G2_2_classes_19_0,0 19
191_C6_2_classes_23_0,0 23
1256_A4_4_classes_18_0,0 18
1576_B10_1_classes_22_0,0 22
873_B6_3_classes_2_0,0 2
1354_A1_2_classes_2_0,0 2
1378_H11_4_classes_21_2,2 21
1145_H5_4_classes_4,4
1208_E3_8_classes_2_0,0 2
1338_F2_2_classes_7_0,0 7
1785_A2_1_classes_25_21,25 21
30_H2_2_classes_25_22,25 22
761_A1_2_classes_2_0,0 2
713_A1_1_classes_2_0,0 2
1443_B4_3_classes_26_4,26 4
1516_A4_2_classes_25_23,25 23
275_D11_1_classes_25_21_0,0 25 21
